"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation"
"BDI","BI",706,6389,6389,10282,29.1230716,-2.8878427,2,"","",2014,,,50,1,50,11,50,2,1,18560,0.02,0.22,0.04,0.251109433962264,0,131,131,87,55,35.6153006447082,28.5611381627603,20.7833127771865,7.05416364172424,43.601384593392,96.9842965658145,0.229795337237446,1.59419355170699,96.7545006270119,1.42151064674737,491.181984089138,928.63269915482
"BDI","BI",702,6378,6378,,29.4716,-3.5377,3,"school","mapping",2014,12,16,50,1,50,27,50,4,1,23236,0.02,0.54,0.08,0.552135849056604,2743.19419853427,132,132,132,81,44.9136368354857,32.7517029514892,1.07260008921992,12.1619359897763,54.0137615383254,50.1894655791755,29.8814667020069,15.0843500345867,20.3080003503746,34.7261835986276,366.60188025916,1990.17020800001
"BDI","BI",707,6391,6391,,29.7553,-3.6292,1,"school","mapping",2014,13,14,50,4,50,19,50,3,1,23408,0.08,0.38,0.06,0.437569811320755,8966.55722417779,133,133,133,82,85.3922894635596,84.4234307434543,1.43972752598277,0.968858504784712,13.1679828960943,79.7139592317968,72.7494846925863,0.170659361604393,6.96447626260742,20.1153812239182,242.468909912109,1830.23523199999
"BDI","BI",707,6393,6393,,29.90945,-3.41934,1,"school","mapping",2014,13,14,50,2,50,15,50,1,1,23419,0.04,0.3,0.02,0.32211320754717,1337.01545000768,134,134,134,83,86.0943720405304,79.8186065667769,3.58772846881753,6.27576586724375,10.3178998757565,91.1582499960052,41.3157215336804,0.269355295203441,49.8425304147796,8.57239190721557,628.225609427316,1633.9454848
"BDI","BI",716,6416,6416,,30.0876,-3.677,3,"school","mapping",2014,13,14,50,2,50,20,50,1,1,23604,0.04,0.4,0.02,0.410867924528302,0,135,135,136,84,18.4011366470405,17.8699442139262,0.978132620547224,0.531192046366944,80.6207325474633,66.3910184861658,47.4238625905737,23.0953386726695,18.967151008903,10.5136458147722,225.262953003832,1651.11600000002
"BDI","BI",716,6416,6416,10354,30.0876,-3.677,3,"","",2014,,,50,2,50,21,50,1,1,2247,0.04,0.42,0.02,0.428618867924528,0,136,136,135,84,18.4011366470405,17.8699442139262,0.978132620547224,0.531192046366944,80.6207325474633,66.3910184861658,47.4238625905737,23.0953386726695,18.967151008903,10.5136458147722,225.262953003832,1651.11600000002
"BDI","BI",702,6378,6378,10249,29.3675,-3.6227,3,"","",2014,,,50,2,50,19,50,18,1,2150,0.04,0.38,0.36,0.584030188679245,2456.42001637885,137,137,137,85,66.6613965543829,66.3731660803351,0.622088860450664,0.28822977959946,32.7165148583566,78.4094120008438,24.9967440393035,2.85644548059468,53.4126657980476,18.7341423983387,551.41268711635,1325.26720000012
"BDI","BI",702,6378,6378,,29.3563904,-3.3846521,1,"school","mapping",2014,12,15,50,2,50,7,50,0,1,23237,0.04,0.14,0,0.164528301886792,1554.54188297311,138,138,138,86,92.9188619401064,43.6089847864698,6.45547303253342,49.3098770797604,0.625666315656786,99.4346210228401,1.22134206467918,0.501219825000771,98.2132767764225,0.0641603465575735,4250.28525940479,787.22196245942
"BDI","BI",717,6417,6417,,30.1166667,-3.3983333,1,"school","mapping",2014,11,15,50,2,50,11,50,0,1,23611,0.04,0.22,0,0.236981132075472,5779.56128162445,139,139,139,87,50.5494680823017,50.160093612194,0.923300816145673,0.389372661360697,48.5272323309357,99.3435755391923,41.8940697206799,0.258339823672813,57.4495092442019,0.398082543036343,134.546509137835,1676.05007279971
"BDI","BI",709,6398,6398,,29.5175,-2.8905556,1,"school","mapping",2014,12,16,50,1,50,33,50,5,1,23454,0.02,0.66,0.1,0.660490566037736,0,140,140,141,88,5.1044503379468,4.98857712965189,1.60039753984309,0.115873267822814,93.2951511701251,92.5761795135818,44.5479433228551,1.21965263059251,48.0282333189191,6.2041671821086,394.743658761161,2321.21933120005
"BDI","BI",709,6398,6398,10321,29.5175,-2.8905556,1,"","",2014,,,50,1,50,32,50,5,1,18607,0.02,0.64,0.1,0.643849056603773,0,141,141,140,88,5.1044503379468,4.98857712965189,1.60039753984309,0.115873267822814,93.2951511701251,92.5761795135818,44.5479433228551,1.21965263059251,48.0282333189191,6.2041671821086,394.743658761161,2321.21933120005
"BDI","BI",709,6396,6396,,29.6492,-2.9699,1,"school","mapping",2014,12,14,50,3,50,29,50,5,1,23439,0.06,0.58,0.1,0.608188679245283,0,142,142,143,89,51.2274563567996,47.687560178476,1.92031253053805,3.53989809618255,46.8522286981452,97.4433481539714,86.2935753114988,0.00150795816770163,11.1497768273694,2.55514494254407,754.014422294905,1781.93852800004
"BDI","BI",709,6396,6396,10215,29.6492,-2.9699,1,"","",2014,,,50,3,50,29,50,4,1,18595,0.06,0.58,0.08,0.600739622641509,0,143,143,142,89,51.2274563567996,47.687560178476,1.92031253053805,3.53989809618255,46.8522286981452,97.4433481539714,86.2935753114988,0.00150795816770163,11.1497768273694,2.55514494254407,754.014422294905,1781.93852800004
"BDI","BI",701,6375,6375,,29.4509403,-3.0288458,1,"school","mapping",2014,12,15,50,5,50,6,50,0,1,23202,0.1,0.12,0,0.19622641509434,0,144,144,145,90,31.9926934632562,31.7567967740133,1.1248671999114,0.235897350227135,66.8824380261202,48.6466121476562,30.8699354236886,6.33811071035572,17.7766760163869,45.0152753252508,298.976739100865,1407.14190945054
"BDI","BI",701,6375,6375,10162,29.4509403,-3.0288458,1,"","",2014,,,50,5,50,5,50,0,1,2141,0.1,0.1,0,0.179245283018868,0,145,145,144,90,31.9926934632562,31.7567967740133,1.1248671999114,0.235897350227135,66.8824380261202,48.6466121476562,30.8699354236886,6.33811071035572,17.7766760163869,45.0152753252508,298.976739100865,1407.14190945054
"BDI","BI",704,,3430,,29.481001,-3.85986,4,"","",2007,10,16,60,17,60,0,60,1,1,31268,0.283333333333333,0,0.0166666666666666,0.27856394129979,5032.83864238737,146,146,146,91,21.0833138905407,19.850773977021,1.03266726961762,1.23254129227845,77.8840162441828,6.95053473859395,4.4530090668705,7.51728182746668,2.49752589603003,85.5321812733721,206.946969395229,1293.44875417597
"BDI","BI",711,6403,6403,,29.1288889,-2.7158333,1,"school","mapping",2014,12,15,50,6,50,1,50,0,1,23484,0.12,0.02,0,0.129811320754717,4841.43641592035,147,147,147,92,74.5104854957052,74.3241913651304,2.92217789788636,0.186295265234894,22.5673371166272,84.1344112050583,17.8447810874677,7.84343819244291,66.2896339100095,8.02214977272897,359.079950003488,1484.83404133387
"BDI","BI",710,6400,6400,,30.1460157,-2.5051722,3,"school","mapping",2014,13,14,50,7,50,5,50,2,1,23463,0.14,0.1,0.04,0.242415094339623,0,148,148,149,93,58.6847774537725,58.321091103815,6.03281068862469,0.363689308235556,22.8720597675244,73.962216658105,6.04324697298596,12.5327849428331,67.9189677827206,1.09464766600965,524.584123369587,1386.31403144638
"BDI","BI",710,6400,6400,10276,30.1460157,-2.5051722,3,"","",2014,,,50,6,50,5,50,2,1,2217,0.12,0.1,0.04,0.22611320754717,0,149,149,148,93,58.6847774537725,58.321091103815,6.03281068862469,0.363689308235556,22.8720597675244,73.962216658105,6.04324697298596,12.5327849428331,67.9189677827206,1.09464766600965,524.584123369587,1386.31403144638
"BDI","BI",709,6398,6398,,29.4922222,-3.0311111,2,"school","mapping",2014,13,14,50,2,50,35,50,8,1,23455,0.04,0.7,0.16,0.715169811320755,1436.4519916863,150,150,150,94,27.1061595001057,26.2448382104062,6.97222811837735,0.861320393817045,65.9216131809509,50.9147087367801,38.8005782700687,12.5408083706286,12.1141326988371,36.5444802817708,298.976739100865,2156.84613253335
