"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation","longitude","latitude","AnnualPrecip","AnPET","AridityIndex"
"AGO","AO",265,2193,2193,,3,,,2014,5,23,30,2,30,16,30,6,1,20528,0.0666666666666667,0.533333333333333,0.2,0.614675052410901,12579.4376781074,10,10,10,11,27.8301869371033,15.0973388501975,24.9468210313908,12.7328481930744,47.2229936848423,25.2510547540829,9.20734333186657,52.562703525154,16.0437114808531,22.1862416084968,137.891114531771,1231.03450384,15.18581,-7.39717,746.73999000547,647.45645355054,0.576453834702
"AGO","AO",265,2202,2202,,3,,,2014,5,23,30,0,30,19,30,0,1,20535,0,0.633333333333333,0,0.59748427672956,7768.15623486332,11,11,11,12,36.6488664542838,15.9762571042187,18.8668252444711,20.6726110580067,44.4843056123501,41.9046549758618,29.956401669292,36.2394691561011,11.9482511433117,21.8558758668093,365.434809317453,825.055060480001,15.06382,-7.59652,694.790414239575,656.752359590465,0.52885020479253
"AGO","AO",249,2050,2050,,3,,,2010,0,80,45,1,45,5,45,9,1,29933,0.0222222222222222,0.111111111111111,0.2,0.287444677381784,1970.45346759615,12,12,12,13,54.09415049611,7.00101772897279,23.1066015918071,47.0931324169369,22.7992476147627,9.31615440213659,4.8036709518893,88.4860775113177,4.51248313867548,2.19776645024085,34.7000007629395,15.0624871359945,13.53501,-8.5995502,297.932028597897,720.937292476495,0.20653348607741
"AGO","AO",265,2198,2198,,3,,,2014,5,23,30,4,30,25,30,6,1,20538,0.133333333333333,0.833333333333333,0.2,0.834381551362683,12363.048875834,13,13,13,14,37.358475963918,17.0191044137345,18.2266487584021,20.3393681980226,44.4148757017169,26.8250033560222,16.3171731516734,65.8752423346821,10.5078304302357,7.29975335179306,19.5982862483433,768.777599360014,16.22888,-6.30317,736.54989830711,687.507315435935,0.53550109254817
"AGO","AO",265,2204,2204,,3,,,2014,5,23,30,0,30,12,30,0,1,20541,0,0.4,0,0.377358490566038,5882.29584394223,14,14,14,15,38.2105440978435,18.244972498118,19.9106984399751,19.9655706067482,41.87875936953,37.1477558417571,16.0564033473523,50.2415242822849,21.0913500857804,12.6107224257333,13.2410857718331,884.213679999996,16.17455,-7.2165,710.2581635858,709.64512539857,0.500290676304465
"AGO","AO",249,2050,2050,,3,,,2010,0,80,50,1,50,3,50,3,1,29936,0.02,0.06,0.06,0.126483018867925,1634.68399140017,15,15,15,16,50.6545021057333,7.31804588407555,25.2158613643755,43.3364544622619,24.1296376428948,20.4124864845193,8.38312025633802,77.4318528915414,12.029366204101,2.15565949431376,34.7000007629395,12.6272000000038,13.54202,-8.57368,297.932028597897,720.937292476495,0.20653348607741
"AGO","AO",249,2050,2050,,3,,,2010,0,80,32,0,32,1,32,1,1,29946,0,0.03125,0.03125,0.0580409787735849,1634.68399140017,16,16,16,17,52.1610563371761,7.13964135895507,24.5202916089035,45.0214116450466,23.3186545261598,26.2072997442633,10.9920607876288,71.7066358540612,15.2152378530045,2.08606368569975,34.7000007629394,16.0500847999913,13.52756,-8.57115,290.574286608611,726.16092723502,0.19999177210988
"AGO","AO",249,2050,2050,,3,,,2010,0,80,32,4,32,0,32,4,1,29923,0.125,0,0.125,0.221108490566038,7841.47969608096,17,17,17,18,42.2719799322572,7.16667043762462,29.8798228691165,35.1053101159534,27.8481956926969,58.0095582491914,29.7653171403219,37.816469423228,28.2442413819816,4.17397327465433,34.7000007629395,152.409269599991,13.772,-8.3879995,332.390442904225,700.856790886035,0.237024571807435
"AGO","AO",249,2050,2050,,3,,,2010,0,80,7,0,7,0,7,1,1,29951,0,0,0.142857142857143,0.134770889487871,6243.77828178115,18,18,18,19,40.4371011776674,7.9633372192607,30.640784283039,32.4737634022874,28.9221171573271,79.0643833902951,42.1416836877245,19.0990328249775,36.9227003877512,1.8365833174543,34.7000007629395,221.949370000026,13.82,-8.4390001,343.980668694172,693.700392087575,0.247842516642442
"AGO","AO",265,2197,2197,,3,,,2014,5,23,30,0,30,26,30,0,1,20548,0,0.866666666666667,0,0.817610062893082,10073.46582851,19,19,19,20,21.9635706693271,13.5693706122653,29.6013519614221,8.39419996620574,48.4350783855786,33.124721618442,19.0496831988095,39.7479265288813,14.0750376012001,27.1273518558651,365.434809317453,836.56221696,15.10093,-7.67832,667.605532187345,659.145845990985,0.506295556281735
"AGO","AO",249,2050,2050,,3,,,2010,0,80,47,0,47,6,47,8,1,29932,0,0.127659574468085,0.170212765957447,0.260512312409782,1817.60565646965,20,20,20,21,34.3430957033283,7.89555392732463,34.1767587058096,26.447542856998,31.4801445136098,62.7104978153655,34.1336524979595,32.7757330001456,28.5768453948549,4.51376703383974,34.7000007629395,329.023166079971,14.20523,-8.61429,409.956922948601,677.243315083065,0.302558657944519
"AGO","AO",249,2050,2050,,3,,,2010,0,80,49,1,49,4,49,9,1,29955,0.0204081632653061,0.0816326530612245,0.183673469387755,0.250577469245342,6355.87120648962,21,21,21,22,34.4653211654986,7.79628069333632,31.876425784826,26.6690406698839,33.6582537821474,62.7227515867791,32.9754748758703,33.0275429549038,29.7472754821805,4.24970568314706,34.7000007629395,250.545322079999,14.16037,-8.64921,372.288724548962,680.246172730205,0.273524134787296
"AGO","AO",249,2050,2050,,3,,,2010,0,80,35,0,35,1,35,2,1,29922,0,0.0285714285714286,0.0571428571428571,0.0793222949557181,365.800560533508,22,22,22,23,37.8451978420753,8.28338483961451,32.2200693763447,29.5618146081117,29.9347292065995,82.1294896724153,39.883348844335,17.7087988537416,42.2461442674399,0.161711722463122,34.7000007629395,99.6278143711971,13.68633,-8.5226698,325.51603340614,701.45363122601,0.231949843518859
"AGO","AO",249,2050,2050,,3,,,2010,0,80,53,3,53,9,53,8,1,29927,0.0566037735849057,0.169811320754717,0.150943396226415,0.316058045130582,3379.01418710694,23,23,23,24,37.3379189817564,7.85198039451594,29.0413441579585,29.4859381698085,33.6207359435393,43.9049570295887,15.2046878785307,54.1026410217567,28.7002691073499,1.99240313018631,34.7000007629395,170.318400000006,13.97782,-8.62514,342.534941685482,687.80025609273,0.248897224988773
"AGO","AO",265,2195,2195,,3,,,2014,5,23,30,17,30,2,30,0,1,20555,0.566666666666667,0.0666666666666667,0,0.561844863731656,4811.11103600691,24,24,24,25,21.3526897725201,14.3877197622025,26.717921562817,6.9649689083032,51.9293878019757,41.3341488465467,10.1926732360031,50.9847147552444,31.1414748574602,7.68113822893165,355.742275206627,1285.713456,15.28226,-7.61035,750.93796272638,667.74669551448,0.56207240156503
"AGO","AO",265,2204,2204,,3,,,2014,5,23,30,9,30,14,29,4,1,20556,0.3,0.466666666666667,0.137931034482759,0.639774452396443,12028.1078881398,25,25,25,26,44.594154358212,19.0184473551647,18.6503341354801,25.5757086553491,36.7555069041956,47.9793086832874,25.9639047778617,37.72504608932,22.0154039627057,14.2956452976359,16.9246855027335,1197.65331423999,15.81833,-8.02257,705.30818730875,723.400994348995,0.48731534694395
"AGO","AO",265,2196,2196,,3,,,2014,5,23,30,11,30,23,30,1,1,20557,0.366666666666667,0.766666666666667,0.0333333333333333,0.808630328441649,22055.6943149259,26,26,26,27,41.277833250468,12.4780544362105,17.2445774939519,28.7997792617784,41.4775877840481,55.9759288507476,1.8073734074658,10.6658032766856,54.1685503773762,33.3582676862351,25.2197708031791,691.108031999994,14.85106,-7.3405,581.61495552514,661.439032142965,0.439514772296505
"AGO","AO",257,2119,2119,,3,,,2014,5,23,30,2,30,6,30,1,1,20217,0.0666666666666667,0.2,0.0333333333333333,0.262473794549266,7843.62808672773,27,27,27,28,21.3709196672022,9.89141966307138,9.85421207837475,11.479499981621,68.7748697503906,37.6876032051286,22.1858085758652,22.0382110167614,15.5017945052411,40.2741873145196,61.7111432909284,1736.06154495999,15.58626,-12.89756,690.225382063355,902.907543271085,0.382132020444226
"AGO","AO",257,2120,2120,,3,,,2014,5,23,30,0,30,5,30,0,1,20223,0,0.166666666666667,0,0.157232704402516,5374.08342467139,28,28,28,29,29.9225337165305,8.95085811046645,6.38186297790658,20.971675606064,63.6956030142126,46.5818308446387,24.5505175641551,37.8411194770096,22.0313132108631,15.577050570076,39.9860577130999,1436.73788095998,15.58404,-12.14289,658.420813876645,876.725003533785,0.375435889542161
"AGO","AO",257,2119,2119,,3,,,2014,5,23,30,0,30,4,30,0,1,20225,0,0.133333333333333,0,0.125786163522013,6139.90376522828,29,29,29,30,27.5449469242881,8.4833788581204,8.61812116894683,19.0615689905532,63.8369331901545,8.86772037806251,6.71551991884126,65.8293249927075,2.1522003705808,25.3029551364958,25.7953135539464,1774.08185600004,15.28188,-12.55275,712.898960444595,859.2610031771,0.414813967179507
